trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,stop_headsign,pickup_type,drop_off_type,timepoint
11901526:14824405:14829320,18:20:00,18:20:00,102722,10,5916,,0,0,0
11901526:14824405:14829320,18:21:00,18:21:00,100817,11,6683,,0,0,0
11901526:14824405:14829320,18:25:00,18:25:00,102721,12,8812,,0,0,0
11901526:14824405:14829320,18:29:00,18:29:00,101254,13,10976,,0,0,0
11901526:14824405:14829320,18:30:00,18:30:00,101260,14,12022,,0,0,0
11901526:14824405:14829320,18:32:00,18:32:00,101245,15,12865,,0,0,1
11901526:14824405:14829320,18:33:00,18:33:00,101275,16,13264,,0,0,0
11901526:14824405:14829320,18:34:00,18:34:00,101326,17,13661,,0,0,0
11901526:14824405:14829320,18:35:00,18:35:00,101380,18,14133,,0,0,0
11901526:14824405:14829320,18:36:00,18:36:00,101467,19,14610,,0,0,0
11901526:14824405:14829320,18:38:00,18:38:00,101513,20,15116,,0,0,0
11901526:14824405:14829320,18:39:00,18:39:00,101546,21,15535,,0,0,0
11901526:14824405:14829320,18:41:00,18:41:00,101597,22,15960,,0,0,0
11901526:14824405:14829320,18:43:00,18:43:00,101632,23,16875,,0,0,0
11901526:14824405:14829320,18:45:00,18:45:00,102442,24,17506,,0,0,0
11901526:14824405:14829320,18:48:00,18:48:00,101542,25,17985,,1,0,1
11763566:14824408:14829261,10:37:00,10:37:00,102467,1,0,,0,0,1
11763566:14824408:14829261,10:38:00,10:38:00,100006,2,390,,0,0,0
11763566:14824408:14829261,10:39:00,10:39:00,100012,3,664,,0,0,0
11763566:14824408:14829261,10:41:00,10:41:00,100010,4,1079,,0,0,0
11763566:14824408:14829261,10:43:00,10:43:00,100032,5,1275,,0,0,0
11763566:14824408:14829261,10:45:00,10:45:00,100076,6,1663,,0,0,0
11763566:14824408:14829261,10:46:00,10:46:00,100394,7,1924,,0,0,0
11763566:14824408:14829261,10:47:00,10:47:00,100146,8,2182,,0,0,0
11763566:14824408:14829261,10:48:00,10:48:00,100178,9,2476,,0,0,0
11763566:14824408:14829261,10:49:00,10:49:00,100198,10,2771,,0,0,1
11763566:14824408:14829261,10:51:00,10:51:00,100295,11,3434,,0,0,0
11763566:14824408:14829261,10:52:00,10:52:00,100358,12,3804,,0,0,0
11763566:14824408:14829261,10:54:00,10:54:00,100456,13,4335,,0,0,0
11763566:14824408:14829261,10:55:00,10:55:00,100554,14,4767,,0,0,0
11763566:14824408:14829261,10:56:00,10:56:00,100349,15,5085,,0,0,1
11763566:14824408:14829261,10:57:00,10:57:00,100684,16,5440,,0,0,0
11763566:14824408:14829261,10:58:00,10:58:00,100729,17,5734,,0,0,0
11763566:14824408:14829261,10:58:00,10:58:00,100766,18,5960,,0,0,0
11763566:14824408:14829261,10:59:00,10:59:00,100785,19,6136,,0,0,0
11763566:14824408:14829261,10:59:00,10:59:00,100866,20,6352,,0,0,0
11763566:14824408:14829261,11:00:00,11:00:00,100894,21,6757,,0,0,0
11763566:14824408:14829261,11:01:00,11:01:00,100940,22,7053,,0,0,0
11763566:14824408:14829261,11:01:00,11:01:00,100976,23,7280,,0,0,0
11763566:14824408:14829261,11:02:00,11:02:00,101014,24,7669,,0,0,0
11763566:14824408:14829261,11:03:00,11:03:00,101040,25,7904,,0,0,0
11763566:14824408:14829261,11:03:00,11:03:00,101098,26,8223,,0,0,0
11763566:14824408:14829261,11:04:00,11:04:00,101120,27,8511,,0,0,1
11763566:14824408:14829261,11:05:00,11:05:00,101165,28,8795,,0,0,0
11763566:14824408:14829261,11:05:00,11:05:00,101198,29,9001,,0,0,0
11763566:14824408:14829261,11:06:00,11:06:00,101257,30,9444,,0,0,0
11763566:14824408:14829261,11:07:00,11:07:00,101316,31,9808,,0,0,0
11763566:14824408:14829261,11:08:00,11:08:00,101345,32,10170,,0,0,0
11763566:14824408:14829261,11:09:00,11:09:00,101399,33,10497,,0,0,0
11763566:14824408:14829261,11:10:00,11:10:00,101412,34,10704,,0,0,0
11763566:14824408:14829261,11:12:00,11:12:00,102490,35,11059,,1,0,1
11911897:14824411:14826866,20:42:00,20:42:00,101834,1,0,,0,0,1
11911897:14824411:14827028,20:42:00,20:42:00,101834,1,0,,0,0,1
11911897:14824411:14826866,20:43:00,20:43:00,101804,2,733,,0,0,0
11911897:14824411:14827028,20:43:00,20:43:00,101804,2,733,,0,0,0
11911897:14824411:14826866,20:44:00,20:44:00,101789,3,1072,,0,0,0
11911897:14824411:14827028,20:44:00,20:44:00,101789,3,1072,,0,0,0
11911897:14824411:14826866,20:47:00,20:47:00,101738,4,2325,,0,0,0
11911897:14824411:14827028,20:47:00,20:47:00,101738,4,2325,,0,0,0
11911897:14824411:14826866,20:47:00,20:47:00,101721,5,2721,,0,0,0
11911897:14824411:14827028,20:47:00,20:47:00,101721,5,2721,,0,0,0
11911897:14824411:14826866,20:48:00,20:48:00,101703,6,3191,,0,0,0
11911897:14824411:14827028,20:48:00,20:48:00,101703,6,3191,,0,0,0
11911897:14824411:14826866,20:49:00,20:49:00,101682,7,3625,,0,0,0
11911897:14824411:14827028,20:49:00,20:49:00,101682,7,3625,,0,0,0
11911897:14824411:14826866,20:50:00,20:50:00,104112,8,4073,,0,0,1
11911897:14824411:14827028,20:50:00,20:50:00,104112,8,4073,,0,0,1
11911897:14824411:14826866,20:51:00,20:51:00,101651,9,4398,,0,0,0
11911897:14824411:14827028,20:51:00,20:51:00,101651,9,4398,,0,0,0
11911897:14824411:14826866,20:51:00,20:51:00,101608,10,4625,,0,0,0
11911897:14824411:14827028,20:51:00,20:51:00,101608,10,4625,,0,0,0
11911897:14824411:14826866,20:53:00,20:53:00,101572,11,5208,,0,0,0
11911897:14824411:14827028,20:53:00,20:53:00,101572,11,5208,,0,0,0
11911897:14824411:14826866,20:54:00,20:54:00,101525,12,5682,,0,0,0
11911897:14824411:14827028,20:54:00,20:54:00,101525,12,5682,,0,0,0
11911897:14824411:14826866,20:55:00,20:55:00,101546,13,6322,,0,0,0
11911897:14824411:14827028,20:55:00,20:55:00,101546,13,6322,,0,0,0
11911897:14824411:14826866,20:56:00,20:56:00,101597,14,6747,,0,0,0
11911897:14824411:14827028,20:56:00,20:56:00,101597,14,6747,,0,0,0
11911897:14824411:14826866,20:56:00,20:56:00,101621,15,6978,,0,0,0
11911897:14824411:14827028,20:56:00,20:56:00,101621,15,6978,,0,0,0
11911897:14824411:14826866,20:57:00,20:57:00,101624,16,7263,,0,0,0
11911897:14824411:14827028,20:57:00,20:57:00,101624,16,7263,,0,0,0
11911897:14824411:14826866,20:58:00,20:58:00,101632,17,7684,,0,0,1
11911897:14824411:14827028,20:58:00,20:58:00,101632,17,7684,,0,0,1
11911897:14824411:14826866,20:59:00,20:59:00,101635,18,8069,,0,0,0
11911897:14824411:14827028,20:59:00,20:59:00,101635,18,8069,,0,0,0
11911897:14824411:14826866,21:00:00,21:00:00,101645,19,8333,,0,0,0
11911897:14824411:14827028,21:00:00,21:00:00,101645,19,8333,,0,0,0
11911897:14824411:14826866,21:01:00,21:01:00,101658,20,8723,,0,0,0
11911897:14824411:14827028,21:01:00,21:01:00,101658,20,8723,,0,0,0
11911897:14824411:14826866,21:02:00,21:02:00,101672,21,8986,,0,0,0
11911897:14824411:14827028,21:02:00,21:02:00,101672,21,8986,,0,0,0
11911897:14824411:14826866,21:02:00,21:02:00,101691,22,9218,,0,0,0
11911897:14824411:14827028,21:02:00,21:02:00,101691,22,9218,,0,0,0
11911897:14824411:14826866,21:02:00,21:02:00,101704,23,9454,,0,0,0
11911897:14824411:14827028,21:02:00,21:02:00,101704,23,9454,,0,0,0
11911897:14824411:14826866,21:04:00,21:04:00,102001,24,9980,,0,0,0
11911897:14824411:14827028,21:04:00,21:04:00,102001,24,9980,,0,0,0
11911897:14824411:14826866,21:04:00,21:04:00,101748,25,10507,,0,0,0
11911897:14824411:14827028,21:04:00,21:04:00,101748,25,10507,,0,0,0
11911897:14824411:14826866,21:05:00,21:05:00,101764,26,11071,,0,0,0
11911897:14824411:14827028,21:05:00,21:05:00,101764,26,11071,,0,0,0
11911897:14824411:14826866,21:06:00,21:06:00,102614,27,11636,,0,0,1
11911897:14824411:14827028,21:06:00,21:06:00,102614,27,11636,,0,0,1
11911897:14824411:14826866,21:07:00,21:07:00,101719,28,12469,,0,0,0
11911897:14824411:14827028,21:07:00,21:07:00,101719,28,12469,,0,0,0
11911897:14824411:14826866,21:08:00,21:08:00,102745,29,12723,,0,0,0
11911897:14824411:14827028,21:08:00,21:08:00,102745,29,12723,,0,0,0
11911897:14824411:14826866,21:09:00,21:09:00,101665,30,13186,,0,0,0
11911897:14824411:14827028,21:09:00,21:09:00,101665,30,13186,,0,0,0
11911897:14824411:14826866,21:09:00,21:09:00,101647,31,13361,,0,0,0
11911897:14824411:14827028,21:09:00,21:09:00,101647,31,13361,,0,0,0
11911897:14824411:14826866,21:09:00,21:09:00,101613,32,13658,,0,0,0
11911897:14824411:14827028,21:09:00,21:09:00,101613,32,13658,,0,0,0
11911897:14824411:14826866,21:10:00,21:10:00,102601,33,13978,,0,0,0
11911897:14824411:14827028,21:10:00,21:10:00,102601,33,13978,,0,0,0
11911897:14824411:14826866,21:10:00,21:10:00,101571,34,14205,,0,0,0
11911897:14824411:14827028,21:10:00,21:10:00,101571,34,14205,,0,0,0
11911897:14824411:14826866,21:11:00,21:11:00,101533,35,14440,,0,0,0
11911897:14824411:14827028,21:11:00,21:11:00,101533,35,14440,,0,0,0
11911897:14824411:14826866,21:13:00,21:13:00,102349,36,15416,,0,0,0
11911897:14824411:14827028,21:13:00,21:13:00,102349,36,15416,,0,0,0
11911897:14824411:14826866,21:13:00,21:13:00,102343,37,15622,,0,0,1
11911897:14824411:14827028,21:13:00,21:13:00,102343,37,15622,,0,0,1
11911897:14824411:14826866,21:13:00,21:13:00,102546,38,15863,,0,0,0
11911897:14824411:14827028,21:13:00,21:13:00,102546,38,15863,,0,0,0
11911897:14824411:14826866,21:15:00,21:15:00,100136,39,16578,,0,0,0
11911897:14824411:14827028,21:15:00,21:15:00,100136,39,16578,,0,0,0
11911897:14824411:14826866,21:15:00,21:15:00,101338,40,17077,,0,0,0
11911897:14824411:14827028,21:15:00,21:15:00,101338,40,17077,,0,0,0
11911897:14824411:14826866,21:16:00,21:16:00,101371,41,17490,,0,0,0
11911897:14824411:14827028,21:16:00,21:16:00,101371,41,17490,,0,0,0
11911897:14824411:14826866,21:17:00,21:17:00,101388,42,17778,,0,0,0
11911897:14824411:14827028,21:17:00,21:17:00,101388,42,17778,,0,0,0
11911897:14824411:14826866,21:17:00,21:17:00,101436,43,18203,,0,0,0
11911897:14824411:14827028,21:17:00,21:17:00,101436,43,18203,,0,0,0
11911897:14824411:14826866,21:18:00,21:18:00,101450,44,18335,,0,0,0
11911897:14824411:14827028,21:18:00,21:18:00,101450,44,18335,,0,0,0
11911897:14824411:14826866,21:18:00,21:18:00,101473,45,18698,,0,0,0
11911897:14824411:14827028,21:18:00,21:18:00,101473,45,18698,,0,0,0
11911897:14824411:14826866,21:18:00,21:18:00,101479,46,18851,,0,0,0
11911897:14824411:14827028,21:18:00,21:18:00,101479,46,18851,,0,0,0
11911897:14824411:14826866,21:19:00,21:19:00,101453,47,19252,,0,0,0
11911897:14824411:14827028,21:19:00,21:19:00,101453,47,19252,,0,0,0
11911897:14824411:14826866,21:19:00,21:19:00,101437,48,19469,,0,0,0
11911897:14824411:14827028,21:19:00,21:19:00,101437,48,19469,,0,0,0
11911897:14824411:14826866,21:20:00,21:20:00,101419,49,19783,,0,0,0
11911897:14824411:14827028,21:20:00,21:20:00,101419,49,19783,,0,0,0
11911897:14824411:14826866,21:21:00,21:21:00,101310,50,20602,,0,0,0
11911897:14824411:14827028,21:21:00,21:21:00,101310,50,20602,,0,0,0
11911897:14824411:14826866,21:22:00,21:22:00,101255,51,21145,,0,0,0
11911897:14824411:14827028,21:22:00,21:22:00,101255,51,21145,,0,0,0
11911897:14824411:14826866,21:24:00,21:24:00,101232,52,21962,,1,0,1
11911897:14824411:14827028,21:24:00,21:24:00,101232,52,21962,,1,0,1
12341727:14824414:14828934,13:26:00,13:26:00,102489,1,0,,0,0,1
12341727:14824414:14828934,13:27:00,13:27:00,101399,2,510,,0,0,0
12341727:14824414:14828934,13:28:00,13:28:00,101389,3,801,,0,0,0
12341727:14824414:14828934,13:28:00,13:28:00,101364,4,1135,,0,0,0
12341727:14824414:14828934,13:30:00,13:30:00,101324,5,1652,,0,0,0
12341727:14824414:14828934,13:30:00,13:30:00,101295,6,1894,,0,0,0
12341727:14824414:14828934,13:30:00,13:30:00,101283,7,2080,,0,0,0
12341727:14824414:14828934,13:31:00,13:31:00,101258,8,2272,,0,0,0
12341727:14824414:14828934,13:31:00,13:31:00,101199,9,2563,,0,0,0
12341727:14824414:14828934,13:32:00,13:32:00,101162,10,2811,,0,0,1
12341727:14824414:14828934,13:33:00,13:33:00,101138,11,3149,,0,0,0
12341727:14824414:14828934,13:34:00,13:34:00,101092,12,3505,,0,0,0
12341727:14824414:14828934,13:34:00,13:34:00,101059,13,3714,,0,0,0
12341727:14824414:14828934,13:35:00,13:35:00,101012,14,4085,,0,0,0
12341727:14824414:14828934,13:36:00,13:36:00,100963,15,4643,,0,0,0
12341727:14824414:14828934,13:37:00,13:37:00,100906,16,5046,,0,0,0
12341727:14824414:14828934,13:38:00,13:38:00,100865,17,5257,,0,0,0
12341727:14824414:14828934,13:39:00,13:39:00,100806,18,5616,,0,0,0
12341727:14824414:14828934,13:39:00,13:39:00,100780,19,5847,,0,0,0
12341727:14824414:14828934,13:40:00,13:40:00,100749,20,6033,,0,0,0
12341727:14824414:14828934,13:40:00,13:40:00,100726,21,6279,,0,0,0
12341727:14824414:14828934,13:42:00,13:42:00,101817,22,6792,,0,0,1
12341727:14824414:14828934,13:45:00,13:45:00,100454,23,7602,,0,0,0
12341727:14824414:14828934,13:47:00,13:47:00,100347,24,8222,,0,0,0
12341727:14824414:14828934,13:48:00,13:48:00,100291,25,8508,,0,0,0
12341727:14824414:14828934,13:49:00,13:49:00,100195,26,8946,,0,0,1
12341727:14824414:14828934,13:51:00,13:51:00,100177,27,9359,,0,0,0
12341727:14824414:14828934,13:53:00,13:53:00,100132,28,9713,,0,0,0
12341727:14824414:14828934,13:54:00,13:54:00,100082,29,10131,,0,0,0
12341727:14824414:14828934,13:57:00,13:57:00,100034,30,10562,,0,0,1
12341727:14824414:14828934,13:59:00,13:59:00,100019,31,10824,,0,0,0
12341727:14824414:14828934,14:01:00,14:01:00,102467,32,11247,,1,0,1
12256967:14824416:14826880,07:22:00,07:22:00,101834,1,0,,0,0,1
12256967:14824416:14826880,07:23:00,07:23:00,101804,2,733,,0,0,0
12256967:14824416:14826880,07:24:00,07:24:00,101789,3,1072,,0,0,0
12256967:14824416:14826880,07:27:00,07:27:00,101738,4,2325,,0,0,0
12256967:14824416:14826880,07:27:00,07:27:00,101721,5,2721,,0,0,0
12256967:14824416:14826880,07:28:00,07:28:00,101703,6,3191,,0,0,0
12256967:14824416:14826880,07:29:00,07:29:00,101682,7,3625,,0,0,0
12256967:14824416:14826880,07:30:00,07:30:00,104112,8,4073,,0,0,1
12256967:14824416:14826880,07:31:00,07:31:00,101651,9,4398,,0,0,0
12256967:14824416:14826880,07:31:00,07:31:00,101608,10,4625,,0,0,0
12256967:14824416:14826880,07:32:00,07:32:00,101572,11,5208,,0,0,0
12256967:14824416:14826880,07:33:00,07:33:00,101525,12,5682,,0,0,0
12256967:14824416:14826880,07:34:00,07:34:00,101546,13,6322,,0,0,0
12256967:14824416:14826880,07:35:00,07:35:00,101597,14,6747,,0,0,0
12256967:14824416:14826880,07:36:00,07:36:00,101621,15,6978,,0,0,0
12256967:14824416:14826880,07:36:00,07:36:00,101624,16,7263,,0,0,0
12256967:14824416:14826880,07:37:00,07:37:00,101632,17,7684,,0,0,1
12256967:14824416:14826880,07:38:00,07:38:00,101635,18,8069,,0,0,0
12256967:14824416:14826880,07:39:00,07:39:00,101645,19,8333,,0,0,0
12256967:14824416:14826880,07:39:00,07:39:00,101658,20,8723,,0,0,0
12256967:14824416:14826880,07:40:00,07:40:00,101672,21,8986,,0,0,0
12256967:14824416:14826880,07:40:00,07:40:00,101691,22,9218,,0,0,0
12256967:14824416:14826880,07:41:00,07:41:00,101704,23,9454,,0,0,0
12256967:14824416:14826880,07:42:00,07:42:00,102001,24,9980,,0,0,0
12256967:14824416:14826880,07:43:00,07:43:00,101748,25,10507,,0,0,0
12256967:14824416:14826880,07:43:00,07:43:00,101764,26,11071,,0,0,0
12256967:14824416:14826880,07:44:00,07:44:00,102614,27,11636,,0,0,1
12256967:14824416:14826880,07:45:00,07:45:00,101719,28,12469,,0,0,0
12256967:14824416:14826880,07:46:00,07:46:00,102745,29,12723,,0,0,0
12256967:14824416:14826880,07:46:00,07:46:00,101665,30,13186,,0,0,0
12256967:14824416:14826880,07:47:00,07:47:00,101647,31,13361,,0,0,0
12256967:14824416:14826880,07:47:00,07:47:00,101613,32,13658,,0,0,0
12256967:14824416:14826880,07:47:00,07:47:00,102601,33,13978,,0,0,0
12256967:14824416:14826880,07:48:00,07:48:00,101571,34,14205,,0,0,0
12256967:14824416:14826880,07:48:00,07:48:00,101533,35,14440,,0,0,0
12256967:14824416:14826880,07:50:00,07:50:00,102349,36,15416,,0,0,0
12256967:14824416:14826880,07:50:00,07:50:00,102343,37,15622,,0,0,1
12256967:14824416:14826880,07:50:00,07:50:00,102546,38,15863,,0,0,0
12256967:14824416:14826880,07:52:00,07:52:00,100136,39,16578,,0,0,0
12256967:14824416:14826880,07:52:00,07:52:00,101338,40,17077,,0,0,0
12256967:14824416:14826880,07:53:00,07:53:00,101371,41,17490,,0,0,0
12256967:14824416:14826880,07:54:00,07:54:00,101388,42,17778,,0,0,0
12256967:14824416:14826880,07:54:00,07:54:00,101436,43,18203,,0,0,0
12256967:14824416:14826880,07:55:00,07:55:00,101450,44,18335,,0,0,0
12256967:14824416:14826880,07:55:00,07:55:00,101473,45,18698,,0,0,0
12256967:14824416:14826880,07:55:00,07:55:00,101479,46,18851,,0,0,0
12256967:14824416:14826880,07:56:00,07:56:00,101453,47,19252,,0,0,0
12256967:14824416:14826880,07:56:00,07:56:00,101437,48,19469,,0,0,0
12256967:14824416:14826880,07:57:00,07:57:00,101419,49,19783,,0,0,0
12256967:14824416:14826880,07:58:00,07:58:00,101310,50,20602,,0,0,0
12256967:14824416:14826880,07:59:00,07:59:00,101255,51,21145,,0,0,0
12256967:14824416:14826880,08:01:00,08:01:00,101232,52,21962,,1,0,1
11908514:14824421:14826922,14:39:00,14:39:00,100612,1,0,Watkiss Way via Hastings,0,0,1
11908514:14824421:14827700,14:39:00,14:39:00,100612,1,0,Watkiss Way via Hastings,0,0,1
11908514:14824421:14826922,14:40:00,14:40:00,100590,2,420,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:40:00,14:40:00,100590,2,420,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:42:00,14:42:00,100531,3,806,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:42:00,14:42:00,100531,3,806,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:43:00,14:43:00,100461,4,1277,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:43:00,14:43:00,100461,4,1277,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:44:00,14:44:00,100433,5,1521,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:44:00,14:44:00,100433,5,1521,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:45:00,14:45:00,103739,6,1825,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:45:00,14:45:00,103739,6,1825,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:46:00,14:46:00,102433,7,2180,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:46:00,14:46:00,102433,7,2180,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:47:00,14:47:00,103736,8,2482,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:47:00,14:47:00,103736,8,2482,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:48:00,14:48:00,100285,9,2592,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:48:00,14:48:00,100285,9,2592,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:49:00,14:49:00,100264,10,2831,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:49:00,14:49:00,100264,10,2831,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:50:00,14:50:00,102617,11,3135,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:50:00,14:50:00,102617,11,3135,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:50:00,14:50:00,102436,12,3395,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:50:00,14:50:00,102436,12,3395,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:51:00,14:51:00,100207,13,3581,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:51:00,14:51:00,100207,13,3581,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:52:00,14:52:00,100191,14,3796,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:52:00,14:52:00,100191,14,3796,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:52:00,14:52:00,100165,15,4003,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:52:00,14:52:00,100165,15,4003,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:55:00,14:55:00,100106,16,4635,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:55:00,14:55:00,100106,16,4635,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:55:00,14:55:00,100068,17,4902,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,14:55:00,14:55:00,100068,17,4902,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,14:58:00,14:58:00,100051,18,5291,Watkiss Way via Hastings,0,0,1
11908514:14824421:14827700,14:58:00,14:58:00,100051,18,5291,Watkiss Way via Hastings,0,0,1
11908514:14824421:14826922,15:00:00,15:00:00,100394,19,5667,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:00:00,15:00:00,100394,19,5667,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:01:00,15:01:00,100146,20,5925,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:01:00,15:01:00,100146,20,5925,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:02:00,15:02:00,100178,21,6219,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:02:00,15:02:00,100178,21,6219,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:03:00,15:03:00,100198,22,6514,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:03:00,15:03:00,100198,22,6514,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:06:00,15:06:00,100292,23,7153,Watkiss Way via Hastings,0,0,1
11908514:14824421:14827700,15:06:00,15:06:00,100292,23,7153,Watkiss Way via Hastings,0,0,1
11908514:14824421:14826922,15:08:00,15:08:00,100346,24,7698,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:08:00,15:08:00,100346,24,7698,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:09:00,15:09:00,100380,25,7925,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:09:00,15:09:00,100380,25,7925,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:09:00,15:09:00,100414,26,8140,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:09:00,15:09:00,100414,26,8140,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:10:00,15:10:00,100452,27,8414,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:10:00,15:10:00,100452,27,8414,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:11:00,15:11:00,100523,28,8747,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:11:00,15:11:00,100523,28,8747,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:12:00,15:12:00,100587,29,9008,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:12:00,15:12:00,100587,29,9008,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:13:00,15:13:00,100620,30,9268,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:13:00,15:13:00,100620,30,9268,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:14:00,15:14:00,100670,31,9562,Watkiss Way via Hastings,0,0,1
11908514:14824421:14827700,15:14:00,15:14:00,100670,31,9562,Watkiss Way via Hastings,0,0,1
11908514:14824421:14826922,15:15:00,15:15:00,100716,32,9782,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:15:00,15:15:00,100716,32,9782,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:16:00,15:16:00,100805,33,10445,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:16:00,15:16:00,100805,33,10445,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:17:00,15:17:00,100841,34,10683,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:17:00,15:17:00,100841,34,10683,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:18:00,15:18:00,100903,35,10953,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:18:00,15:18:00,100903,35,10953,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:19:00,15:19:00,100928,36,11442,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:19:00,15:19:00,100928,36,11442,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:20:00,15:20:00,100949,37,11621,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:20:00,15:20:00,100949,37,11621,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:21:00,15:21:00,100978,38,11904,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:21:00,15:21:00,100978,38,11904,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:21:00,15:21:00,100992,39,12087,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:21:00,15:21:00,100992,39,12087,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:23:00,15:23:00,101015,40,12395,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:23:00,15:23:00,101015,40,12395,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:23:00,15:23:00,101030,41,12662,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:23:00,15:23:00,101030,41,12662,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:25:00,15:25:00,101071,42,13073,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:25:00,15:25:00,101071,42,13073,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:26:00,15:26:00,101104,43,13301,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:26:00,15:26:00,101104,43,13301,Watkiss Way via Hastings,0,0,0
11908514:14824421:14826922,15:27:00,15:27:00,101142,44,13686,Watkiss Way via Hastings,0,0,1
11908514:14824421:14827700,15:27:00,15:27:00,101142,44,13686,Watkiss Way via Hastings,0,0,1
11908514:14824421:14826922,15:28:00,15:28:00,101171,45,13981,Watkiss Way via Hastings,0,0,0
11908514:14824421:14827700,15:28:00,15:28:00,101171,45,13981,Watkiss Way via Hastings,0,0,0
