trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,stop_headsign,pickup_type,drop_off_type,timepoint
11909170:14589277:14591087,14:53:00,14:53:00,101123,31,9661,,0,0,0
11909170:14589277:14594321,14:53:00,14:53:00,101123,31,9661,,0,0,0
11909170:14589277:14591087,14:54:00,14:54:00,101149,32,9916,,0,0,1
11909170:14589277:14594321,14:54:00,14:54:00,101149,32,9916,,0,0,1
11909170:14589277:14591087,14:55:00,14:55:00,101220,33,10176,,0,0,0
11909170:14589277:14594321,14:55:00,14:55:00,101220,33,10176,,0,0,0
11909170:14589277:14591087,14:56:00,14:56:00,101236,34,10483,,0,0,0
11909170:14589277:14594321,14:56:00,14:56:00,101236,34,10483,,0,0,0
11909170:14589277:14591087,14:56:00,14:56:00,101274,35,10674,,0,0,0
11909170:14589277:14594321,14:56:00,14:56:00,101274,35,10674,,0,0,0
11909170:14589277:14591087,14:57:00,14:57:00,101305,36,10946,,0,0,0
11909170:14589277:14594321,14:57:00,14:57:00,101305,36,10946,,0,0,0
11909170:14589277:14591087,14:58:00,14:58:00,101355,37,11299,,1,0,1
11909170:14589277:14594321,14:58:00,14:58:00,101355,37,11299,,1,0,1
12248573:14589279:14594723,12:47:00,12:47:00,102490,1,0,,0,0,1
12248573:14589279:14594723,12:48:00,12:48:00,101381,2,631,,0,0,0
12248573:14589279:14594723,12:48:00,12:48:00,101370,3,869,,0,0,0
12248573:14589279:14594723,12:49:00,12:49:00,101362,4,1225,,0,0,0
12248573:14589279:14594723,12:50:00,12:50:00,101382,5,1508,,0,0,0
12248573:14589279:14594723,12:50:00,12:50:00,101404,6,1784,,0,0,1
12248573:14589279:14594723,12:51:00,12:51:00,101356,7,2061,,0,0,0
12248573:14589279:14594723,12:51:00,12:51:00,101323,8,2436,,0,0,0
12248573:14589279:14594723,12:52:00,12:52:00,101297,9,2796,,0,0,0
12248573:14589279:14594723,12:53:00,12:53:00,101242,10,3137,,0,0,0
12248573:14589279:14594723,12:54:00,12:54:00,101225,11,3545,,0,0,0
12248573:14589279:14594723,12:54:00,12:54:00,101197,12,3863,,0,0,0
12248573:14589279:14594723,12:55:00,12:55:00,101164,13,4122,,0,0,0
12248573:14589279:14594723,12:55:00,12:55:00,101140,14,4313,,0,0,0
12248573:14589279:14594723,12:56:00,12:56:00,101086,15,4678,,0,0,0
12248573:14589279:14594723,12:57:00,12:57:00,101027,16,5116,,0,0,0
12248573:14589279:14594723,12:57:00,12:57:00,101000,17,5408,,0,0,0
12248573:14589279:14594723,12:58:00,12:58:00,100974,18,5732,,0,0,0
12248573:14589279:14594723,12:59:00,12:59:00,100925,19,6245,,0,0,1
12248573:14589279:14594723,13:00:00,13:00:00,100885,20,6534,,0,0,0
12248573:14589279:14594723,13:01:00,13:01:00,100828,21,6894,,0,0,0
12248573:14589279:14594723,13:02:00,13:02:00,100771,22,7300,,0,0,0
12248573:14589279:14594723,13:03:00,13:03:00,100713,23,7597,,0,0,0
12248573:14589279:14594723,13:04:00,13:04:00,100647,24,7847,,0,0,0
12248573:14589279:14594723,13:05:00,13:05:00,100614,25,8163,,0,0,0
12248573:14589279:14594723,13:06:00,13:06:00,100520,26,8592,,0,0,0
12248573:14589279:14594723,13:07:00,13:07:00,100445,27,8919,,0,0,0
12248573:14589279:14594723,13:08:00,13:08:00,100389,28,9248,,0,0,0
12248573:14589279:14594723,13:08:00,13:08:00,100333,29,9521,,0,0,0
12248573:14589279:14594723,13:09:00,13:09:00,102756,30,9690,,0,0,0
12248573:14589279:14594723,13:10:00,13:10:00,100257,31,10053,,0,0,1
12248573:14589279:14594723,13:11:00,13:11:00,100233,32,10230,,0,0,0
12248573:14589279:14594723,13:12:00,13:12:00,100193,33,10544,,0,0,0
12248573:14589279:14594723,13:14:00,13:14:00,100166,34,10800,,0,0,0
12248573:14589279:14594723,13:15:00,13:15:00,100145,35,11066,,0,0,0
12248573:14589279:14594723,13:16:00,13:16:00,102752,36,11276,,0,0,0
12248573:14589279:14594723,13:18:00,13:18:00,100068,37,11724,,0,0,0
12248573:14589279:14594723,13:21:00,13:21:00,100042,38,12148,,1,0,1
11898233:14589281:14592250,19:54:00,19:54:00,100025,1,0,,0,0,1
11898233:14589281:14593142,19:54:00,19:54:00,100025,1,0,,0,0,1
11898233:14589281:14592250,19:55:00,19:55:00,100032,2,403,,0,0,0
11898233:14589281:14593142,19:55:00,19:55:00,100032,2,403,,0,0,0
11898233:14589281:14592250,19:58:00,19:58:00,100076,3,791,,0,0,0
11898233:14589281:14593142,19:58:00,19:58:00,100076,3,791,,0,0,0
11898233:14589281:14592250,19:59:00,19:59:00,100394,4,1052,,0,0,0
11898233:14589281:14593142,19:59:00,19:59:00,100394,4,1052,,0,0,0
11898233:14589281:14592250,20:00:00,20:00:00,100146,5,1310,,0,0,0
11898233:14589281:14593142,20:00:00,20:00:00,100146,5,1310,,0,0,0
11898233:14589281:14592250,20:01:00,20:01:00,100178,6,1604,,0,0,0
11898233:14589281:14593142,20:01:00,20:01:00,100178,6,1604,,0,0,0
11898233:14589281:14592250,20:02:00,20:02:00,100198,7,1899,,0,0,1
11898233:14589281:14593142,20:02:00,20:02:00,100198,7,1899,,0,0,1
11898233:14589281:14592250,20:03:00,20:03:00,102012,8,2114,,0,0,1
11898233:14589281:14593142,20:03:00,20:03:00,102012,8,2114,,0,0,1
11898233:14589281:14592250,20:04:00,20:04:00,100237,9,2422,,0,0,0
11898233:14589281:14593142,20:04:00,20:04:00,100237,9,2422,,0,0,0
11898233:14589281:14592250,20:05:00,20:05:00,100266,10,2753,,0,0,0
11898233:14589281:14593142,20:05:00,20:05:00,100266,10,2753,,0,0,0
11898233:14589281:14592250,20:06:00,20:06:00,100280,11,2931,,0,0,0
11898233:14589281:14593142,20:06:00,20:06:00,100280,11,2931,,0,0,0
11898233:14589281:14592250,20:06:00,20:06:00,100301,12,3135,,0,0,0
11898233:14589281:14593142,20:06:00,20:06:00,100301,12,3135,,0,0,0
11898233:14589281:14592250,20:07:00,20:07:00,100322,13,3319,,0,0,0
11898233:14589281:14593142,20:07:00,20:07:00,100322,13,3319,,0,0,0
11898233:14589281:14592250,20:07:00,20:07:00,100337,14,3519,,0,0,0
11898233:14589281:14593142,20:07:00,20:07:00,100337,14,3519,,0,0,0
11898233:14589281:14592250,20:08:00,20:08:00,100385,15,3784,,0,0,0
11898233:14589281:14593142,20:08:00,20:08:00,100385,15,3784,,0,0,0
11898233:14589281:14592250,20:09:00,20:09:00,100442,16,4110,,0,0,0
11898233:14589281:14593142,20:09:00,20:09:00,100442,16,4110,,0,0,0
11898233:14589281:14592250,20:10:00,20:10:00,100514,17,4463,,0,0,0
11898233:14589281:14593142,20:10:00,20:10:00,100514,17,4463,,0,0,0
11898233:14589281:14592250,20:10:00,20:10:00,100566,18,4692,,0,0,0
11898233:14589281:14593142,20:10:00,20:10:00,100566,18,4692,,0,0,0
11898233:14589281:14592250,20:11:00,20:11:00,100618,19,4928,,0,0,1
11898233:14589281:14593142,20:11:00,20:11:00,100618,19,4928,,0,0,1
11898233:14589281:14592250,20:12:00,20:12:00,100653,20,5355,,0,0,0
11898233:14589281:14593142,20:12:00,20:12:00,100653,20,5355,,0,0,0
11898233:14589281:14592250,20:13:00,20:13:00,100763,21,6009,,0,0,0
11898233:14589281:14593142,20:13:00,20:13:00,100763,21,6009,,0,0,0
11898233:14589281:14592250,20:13:00,20:13:00,100827,22,6271,,0,0,0
11898233:14589281:14593142,20:13:00,20:13:00,100827,22,6271,,0,0,0
11898233:14589281:14592250,20:14:00,20:14:00,100864,23,6532,,0,0,0
11898233:14589281:14593142,20:14:00,20:14:00,100864,23,6532,,0,0,0
11898233:14589281:14592250,20:14:00,20:14:00,100913,24,6805,,0,0,0
11898233:14589281:14593142,20:14:00,20:14:00,100913,24,6805,,0,0,0
11898233:14589281:14592250,20:15:00,20:15:00,100937,25,7033,,0,0,0
11898233:14589281:14593142,20:15:00,20:15:00,100937,25,7033,,0,0,0
11898233:14589281:14592250,20:15:00,20:15:00,100951,26,7338,,0,0,0
11898233:14589281:14593142,20:15:00,20:15:00,100951,26,7338,,0,0,0
11898233:14589281:14592250,20:16:00,20:16:00,100071,27,7586,,0,0,0
11898233:14589281:14593142,20:16:00,20:16:00,100071,27,7586,,0,0,0
11898233:14589281:14592250,20:18:00,20:18:00,101036,28,8163,,0,0,0
11898233:14589281:14593142,20:18:00,20:18:00,101036,28,8163,,0,0,0
11898233:14589281:14592250,20:20:00,20:20:00,102420,29,8694,,1,0,1
11898233:14589281:14593142,20:20:00,20:20:00,102420,29,8694,,1,0,1
11909921:14589282:14827901,10:47:00,10:47:00,102489,1,0,,0,0,1
11909921:14589282:14828139,10:47:00,10:47:00,102489,1,0,,0,0,1
11909921:14589282:14827901,10:48:00,10:48:00,101352,2,336,,0,0,0
11909921:14589282:14828139,10:48:00,10:48:00,101352,2,336,,0,0,0
11909921:14589282:14827901,10:49:00,10:49:00,101318,3,721,,0,0,0
11909921:14589282:14828139,10:49:00,10:49:00,101318,3,721,,0,0,0
11909921:14589282:14827901,10:50:00,10:50:00,102008,4,1135,,0,0,0
11909921:14589282:14828139,10:50:00,10:50:00,102008,4,1135,,0,0,0
11909921:14589282:14827901,10:51:00,10:51:00,101191,5,1544,,0,0,0
11909921:14589282:14828139,10:51:00,10:51:00,101191,5,1544,,0,0,0
11909921:14589282:14827901,10:51:00,10:51:00,101159,6,1742,,0,0,0
11909921:14589282:14828139,10:51:00,10:51:00,101159,6,1742,,0,0,0
11909921:14589282:14827901,10:52:00,10:52:00,101128,7,1997,,0,0,1
11909921:14589282:14828139,10:52:00,10:52:00,101128,7,1997,,0,0,1
11909921:14589282:14827901,10:53:00,10:53:00,101087,8,2281,,0,0,0
11909921:14589282:14828139,10:53:00,10:53:00,101087,8,2281,,0,0,0
11909921:14589282:14827901,10:53:00,10:53:00,101042,9,2616,,0,0,0
11909921:14589282:14828139,10:53:00,10:53:00,101042,9,2616,,0,0,0
11909921:14589282:14827901,10:54:00,10:54:00,101010,10,2872,,0,0,0
11909921:14589282:14828139,10:54:00,10:54:00,101010,10,2872,,0,0,0
11909921:14589282:14827901,10:55:00,10:55:00,100981,11,3170,,0,0,0
11909921:14589282:14828139,10:55:00,10:55:00,100981,11,3170,,0,0,0
11909921:14589282:14827901,10:56:00,10:56:00,102871,12,3523,,0,0,0
11909921:14589282:14828139,10:56:00,10:56:00,102871,12,3523,,0,0,0
11909921:14589282:14827901,10:57:00,10:57:00,100834,13,3918,,0,0,0
11909921:14589282:14828139,10:57:00,10:57:00,100834,13,3918,,0,0,0
11909921:14589282:14827901,10:57:00,10:57:00,100806,14,4212,,0,0,0
11909921:14589282:14828139,10:57:00,10:57:00,100806,14,4212,,0,0,0
11909921:14589282:14827901,10:58:00,10:58:00,100780,15,4443,,0,0,0
11909921:14589282:14828139,10:58:00,10:58:00,100780,15,4443,,0,0,0
11909921:14589282:14827901,10:58:00,10:58:00,100749,16,4629,,0,0,0
11909921:14589282:14828139,10:58:00,10:58:00,100749,16,4629,,0,0,0
11909921:14589282:14827901,10:59:00,10:59:00,100726,17,4875,,0,0,0
11909921:14589282:14828139,10:59:00,10:59:00,100726,17,4875,,0,0,0
11909921:14589282:14827901,11:00:00,11:00:00,101817,18,5388,,0,0,1
11909921:14589282:14828139,11:00:00,11:00:00,101817,18,5388,,0,0,1
11909921:14589282:14827901,11:03:00,11:03:00,100454,19,6198,,0,0,0
11909921:14589282:14828139,11:03:00,11:03:00,100454,19,6198,,0,0,0
11909921:14589282:14827901,11:05:00,11:05:00,100347,20,6818,,0,0,0
11909921:14589282:14828139,11:05:00,11:05:00,100347,20,6818,,0,0,0
11909921:14589282:14827901,11:06:00,11:06:00,100291,21,7104,,0,0,0
11909921:14589282:14828139,11:06:00,11:06:00,100291,21,7104,,0,0,0
11909921:14589282:14827901,11:07:00,11:07:00,100195,22,7542,,0,0,1
11909921:14589282:14828139,11:07:00,11:07:00,100195,22,7542,,0,0,1
11909921:14589282:14827901,11:09:00,11:09:00,100177,23,7955,,0,0,0
11909921:14589282:14828139,11:09:00,11:09:00,100177,23,7955,,0,0,0
11909921:14589282:14827901,11:10:00,11:10:00,100132,24,8309,,0,0,0
11909921:14589282:14828139,11:10:00,11:10:00,100132,24,8309,,0,0,0
11909921:14589282:14827901,11:12:00,11:12:00,100082,25,8727,,0,0,0
11909921:14589282:14828139,11:12:00,11:12:00,100082,25,8727,,0,0,0
11909921:14589282:14827901,11:14:00,11:14:00,100034,26,9158,,0,0,1
11909921:14589282:14828139,11:14:00,11:14:00,100034,26,9158,,0,0,1
11909921:14589282:14827901,11:16:00,11:16:00,100019,27,9420,,0,0,0
11909921:14589282:14828139,11:16:00,11:16:00,100019,27,9420,,0,0,0
11909921:14589282:14827901,11:18:00,11:18:00,102467,28,9843,,1,0,1
11909921:14589282:14828139,11:18:00,11:18:00,102467,28,9843,,1,0,1
12286176:14589286:14829211,11:49:00,11:49:00,101357,1,0,,0,0,1
12286176:14589286:14829211,11:50:00,11:50:00,101308,2,415,,0,0,0
12286176:14589286:14829211,11:51:00,11:51:00,101265,3,749,,0,0,0
12286176:14589286:14829211,11:51:00,11:51:00,101238,4,916,,0,0,0
12286176:14589286:14829211,11:52:00,11:52:00,101170,5,1277,,0,0,0
12286176:14589286:14829211,11:53:00,11:53:00,101137,6,1587,,0,0,1
12286176:14589286:14829211,11:54:00,11:54:00,101105,7,1907,,0,0,0
12286176:14589286:14829211,11:54:00,11:54:00,101074,8,2326,,0,0,0
12286176:14589286:14829211,11:55:00,11:55:00,101028,9,2713,,0,0,0
12286176:14589286:14829211,11:56:00,11:56:00,100995,10,2926,,0,0,0
12286176:14589286:14829211,11:58:00,11:59:00,100980,11,3221,,0,0,1
12286176:14589286:14829211,12:00:00,12:00:00,100931,12,3610,,0,0,0
12286176:14589286:14829211,12:01:00,12:01:00,100898,13,3863,,0,0,0
12286176:14589286:14829211,12:01:00,12:01:00,100867,14,4044,,0,0,0
12286176:14589286:14829211,12:02:00,12:02:00,100811,15,4355,,0,0,0
12286176:14589286:14829211,12:03:00,12:03:00,102643,16,4581,,0,0,0
12286176:14589286:14829211,12:04:00,12:04:00,100727,17,4977,,0,0,0
12286176:14589286:14829211,12:05:00,12:05:00,100685,18,5346,,0,0,0
12286176:14589286:14829211,12:06:00,12:06:00,100636,19,5692,,0,0,1
12286176:14589286:14829211,12:07:00,12:07:00,100590,20,5896,,0,0,0
12286176:14589286:14829211,12:07:00,12:07:00,100531,21,6282,,0,0,0
12286176:14589286:14829211,12:09:00,12:09:00,100461,22,6753,,0,0,0
12286176:14589286:14829211,12:09:00,12:09:00,100433,23,6997,,0,0,0
12286176:14589286:14829211,12:10:00,12:10:00,100403,24,7317,,0,0,0
12286176:14589286:14829211,12:11:00,12:11:00,100330,25,7829,,0,0,0
12286176:14589286:14829211,12:12:00,12:12:00,100258,26,8278,,0,0,0
12286176:14589286:14829211,12:13:00,12:13:00,100209,27,8653,,0,0,0
12286176:14589286:14829211,12:14:00,12:14:00,100169,28,8976,,0,0,0
12286176:14589286:14829211,12:15:00,12:15:00,102644,29,9349,,0,0,0
12286176:14589286:14829211,12:16:00,12:16:00,100129,30,9607,,0,0,0
12286176:14589286:14829211,12:17:00,12:17:00,100084,31,9944,,0,0,0
12286176:14589286:14829211,12:20:00,12:20:00,100034,32,10456,,0,0,1
12286176:14589286:14829211,12:22:00,12:22:00,100017,33,10822,,0,0,0
12286176:14589286:14829211,12:23:00,12:23:00,104111,34,10944,,1,0,1
12338183:14589287:14828024,24:30:00,24:30:00,100698,1,0,,0,0,1
12338183:14589287:14828024,24:30:00,24:30:00,100693,2,252,,0,0,0
12338183:14589287:14828024,24:31:00,24:31:00,100635,3,640,,0,0,0
12338183:14589287:14828024,24:31:00,24:31:00,100594,4,850,,0,0,0
12338183:14589287:14828024,24:32:00,24:32:00,100526,5,1175,,0,0,0
12338183:14589287:14828024,24:32:00,24:32:00,100471,6,1387,,0,0,0
12338183:14589287:14828024,24:33:00,24:33:00,100421,7,1682,,0,0,0
12338183:14589287:14828024,24:33:00,24:33:00,100365,8,1978,,0,0,0
12338183:14589287:14828024,24:33:00,24:33:00,100327,9,2167,,0,0,0
12338183:14589287:14828024,24:34:00,24:34:00,100299,10,2510,,0,0,1
12338183:14589287:14828024,24:34:00,24:34:00,100283,11,2729,,0,0,0
12338183:14589287:14828024,24:35:00,24:35:00,100231,12,3121,,0,0,0
12338183:14589287:14828024,24:36:00,24:36:00,100197,13,3398,,0,0,0
12338183:14589287:14828024,24:37:00,24:37:00,100161,14,3908,,0,0,0
12338183:14589287:14828024,24:38:00,24:38:00,100099,15,4368,,0,0,0
12338183:14589287:14828024,24:39:00,24:39:00,100930,16,4585,,0,0,0
12338183:14589287:14828024,24:40:00,24:40:00,100047,17,5087,,0,0,0
12338183:14589287:14828024,24:41:00,24:41:00,100028,18,5369,,0,0,0
12338183:14589287:14828024,24:42:00,24:42:00,100033,19,5728,,0,0,1
12338183:14589287:14828024,24:43:00,24:43:00,100064,20,6144,,0,0,0
12338183:14589287:14828024,24:44:00,24:44:00,100126,21,6595,,0,0,0
12338183:14589287:14828024,24:45:00,24:45:00,102573,22,7214,,0,0,0
12338183:14589287:14828024,24:47:00,24:47:00,100320,23,8016,,0,0,0
12338183:14589287:14828024,24:48:00,24:48:00,100427,24,8569,,0,0,0
12338183:14589287:14828024,24:49:00,24:49:00,100575,25,9262,,0,0,1
12338183:14589287:14828024,24:50:00,24:50:00,100689,26,10321,,0,0,0
12338183:14589287:14828024,24:51:00,24:51:00,100763,27,11013,,0,0,0
12338183:14589287:14828024,24:53:00,24:53:00,100913,28,11782,,0,0,0
12338183:14589287:14828024,24:54:00,24:54:00,100071,29,12534,,0,0,0
12338183:14589287:14828024,24:56:00,24:56:00,101036,30,13111,,0,0,0
12338183:14589287:14828024,24:58:00,24:58:00,102420,31,13642,,1,0,1
12356540:14589290:14593475,13:48:00,13:48:00,100965,1,0,,0,0,1
12356540:14589290:14593475,13:49:00,13:49:00,101006,2,440,,0,0,0
12356540:14589290:14593475,13:50:00,13:50:00,101060,3,921,,0,0,0
12356540:14589290:14593475,13:50:00,13:50:00,101072,4,1125,,0,0,0
12356540:14589290:14593475,13:52:00,13:52:00,101131,5,1655,,0,0,0
12356540:14589290:14593475,13:52:00,13:52:00,101187,6,1998,,0,0,0
12356540:14589290:14593475,13:53:00,13:53:00,101207,7,2269,,0,0,1
12356540:14589290:14593475,13:54:00,13:54:00,101212,8,2774,,0,0,0
12356540:14589290:14593475,13:55:00,13:55:00,101213,9,3049,,0,0,0
12356540:14589290:14593475,13:56:00,13:56:00,101236,10,3463,,0,0,0
12356540:14589290:14593475,13:56:00,13:56:00,101267,11,3666,,0,0,0
12356540:14589290:14593475,13:57:00,13:57:00,101272,12,4006,,0,0,0
12356540:14589290:14593475,13:58:00,13:58:00,101280,13,4383,,0,0,0
12356540:14589290:14593475,13:59:00,13:59:00,101288,14,4669,,0,0,1
12356540:14589290:14593475,14:00:00,14:00:00,101271,15,5082,,0,0,0
12356540:14589290:14593475,14:01:00,14:01:00,101244,16,5479,,0,0,0
12356540:14589290:14593475,14:02:00,14:02:00,101949,17,5791,,0,0,0
12356540:14589290:14593475,14:03:00,14:03:00,101154,18,6084,,0,0,0
12356540:14589290:14593475,14:04:00,14:04:00,100858,19,6550,,1,0,1
12334652:14589292:14594021,15:16:00,15:16:00,102650,1,0,,0,0,1
12334652:14589292:14594021,15:17:00,15:17:00,102030,2,648,,0,0,0
12334652:14589292:14594021,15:18:00,15:18:00,102024,3,1130,,0,0,0
12334652:14589292:14594021,15:18:00,15:18:00,101990,4,1386,,0,0,0
12334652:14589292:14594021,15:19:00,15:19:00,101986,5,1929,,0,0,0
12334652:14589292:14594021,15:20:00,15:20:00,101969,6,2706,,0,0,0
12334652:14589292:14594021,15:22:00,15:22:00,101985,7,3751,,0,0,1
12334652:14589292:14594021,15:23:00,15:23:00,101998,8,4148,,0,0,0
12334652:14589292:14594021,15:24:00,15:24:00,102003,9,4543,,0,0,0
12334652:14589292:14594021,15:24:00,15:24:00,102014,10,4749,,0,0,0
12334652:14589292:14594021,15:25:00,15:25:00,102022,11,5115,,0,0,1
12334652:14589292:14594021,15:26:00,15:26:00,102016,12,5332,,0,0,0
12334652:14589292:14594021,15:27:00,15:27:00,101991,13,5764,,0,0,0
12334652:14589292:14594021,15:27:00,15:27:00,101983,14,5931,,0,0,0
12334652:14589292:14594021,15:28:00,15:28:00,101977,15,6194,,0,0,0
12334652:14589292:14594021,15:29:00,15:29:00,101966,16,6712,,0,0,0
12334652:14589292:14594021,15:30:00,15:30:00,101962,17,7083,,0,0,0
12334652:14589292:14594021,15:31:00,15:31:00,101963,18,7414,,0,0,0
12334652:14589292:14594021,15:32:00,15:32:00,101952,19,7853,,0,0,0
12334652:14589292:14594021,15:32:00,15:32:00,101945,20,8052,,0,0,0
12334652:14589292:14594021,15:33:00,15:33:00,101940,21,8201,,0,0,0
12334652:14589292:14594021,15:35:00,15:35:00,102007,22,9091,,0,0,1
12334652:14589292:14594021,15:36:00,15:36:00,102017,23,9399,,0,0,0
12334652:14589292:14594021,15:37:00,15:37:00,101935,24,10101,,0,0,0
12334652:14589292:14594021,15:37:00,15:37:00,101933,25,10341,,0,0,0
12334652:14589292:14594021,15:39:00,15:39:00,101939,26,10923,,0,0,0
12334652:14589292:14594021,15:40:00,15:40:00,101929,27,11671,,0,0,1
12334652:14589292:14594021,15:41:00,15:41:00,101924,28,12492,,0,0,0
12334652:14589292:14594021,15:42:00,15:42:00,101920,29,13063,,0,0,0
12334652:14589292:14594021,15:43:00,15:43:00,101917,30,13530,,0,0,0
12334652:14589292:14594021,15:43:00,15:43:00,101911,31,13768,,0,0,0
12334652:14589292:14594021,15:44:00,15:44:00,101908,32,14063,,0,0,0
12334652:14589292:14594021,15:44:00,15:44:00,101906,33,14339,,0,0,0
12334652:14589292:14594021,15:45:00,15:45:00,101901,34,14807,,0,0,0
12334652:14589292:14594021,15:46:00,15:46:00,101895,35,15188,,0,0,0
12334652:14589292:14594021,15:46:00,15:46:00,101888,36,15639,,0,0,0
12334652:14589292:14594021,15:47:00,15:47:00,101889,37,15813,,0,0,0
12334652:14589292:14594021,15:47:00,15:47:00,101885,38,16062,,0,0,0
12334652:14589292:14594021,15:50:00,15:50:00,101828,39,18016,,0,0,0
12334652:14589292:14594021,15:55:00,15:55:00,101596,40,20809,,0,0,0
12334652:14589292:14594021,15:56:00,15:56:00,101540,41,21302,,0,0,0
12334652:14589292:14594021,15:57:00,15:57:00,101478,42,21979,,0,0,0
12334652:14589292:14594021,15:58:00,15:58:00,101439,43,22311,,0,0,0
12334652:14589292:14594021,15:58:00,16:01:00,101448,44,22590,,0,0,1
12334652:14589292:14594021,16:05:00,16:05:00,100872,45,26227,,0,0,0
12334652:14589292:14594021,16:07:00,16:07:00,100650,46,27505,,0,0,0
12334652:14589292:14594021,16:08:00,16:08:00,100593,47,27931,,0,0,1
12334652:14589292:14594021,16:09:00,16:09:00,100571,48,28106,,0,0,0
12334652:14589292:14594021,16:11:00,16:11:00,100454,49,28652,,0,0,0
12334652:14589292:14594021,16:13:00,16:13:00,100347,50,29272,,0,0,0
12334652:14589292:14594021,16:14:00,16:14:00,100291,51,29558,,0,0,0
12334652:14589292:14594021,16:16:00,16:16:00,100195,52,29996,,0,0,1
12334652:14589292:14594021,16:18:00,16:18:00,100177,53,30409,,0,0,0
12334652:14589292:14594021,16:20:00,16:20:00,100132,54,30763,,0,0,0
12334652:14589292:14594021,16:22:00,16:22:00,100082,55,31181,,0,0,0
12334652:14589292:14594021,16:25:00,16:25:00,100034,56,31612,,0,0,0
12334652:14589292:14594021,16:26:00,16:26:00,100019,57,31874,,0,0,0
12334652:14589292:14594021,16:28:00,16:28:00,102467,58,32297,,1,0,1
11737429:14589293:14591530,16:47:00,16:47:00,101386,1,0,,0,0,1
11737429:14589293:14594761,16:47:00,16:47:00,101386,1,0,,0,0,1
11737429:14589293:14591530,16:48:00,16:48:00,101395,2,348,,0,0,0
11737429:14589293:14594761,16:48:00,16:48:00,101395,2,348,,0,0,0
11737429:14589293:14591530,16:50:00,16:50:00,101459,3,647,,0,0,0
11737429:14589293:14594761,16:50:00,16:50:00,101459,3,647,,0,0,0
11737429:14589293:14591530,16:52:00,16:52:00,101411,4,1126,,0,0,0
11737429:14589293:14594761,16:52:00,16:52:00,101411,4,1126,,0,0,0
11737429:14589293:14591530,16:53:00,16:53:00,102612,5,1420,,0,0,1
11737429:14589293:14594761,16:53:00,16:53:00,102612,5,1420,,0,0,1
11737429:14589293:14591530,16:53:00,16:53:00,101341,6,1638,,0,0,0
11737429:14589293:14594761,16:53:00,16:53:00,101341,6,1638,,0,0,0
11737429:14589293:14591530,16:54:00,16:54:00,101293,7,2056,,0,0,0
11737429:14589293:14594761,16:54:00,16:54:00,101293,7,2056,,0,0,0
11737429:14589293:14591530,16:55:00,16:55:00,101264,8,2364,,0,0,0
11737429:14589293:14594761,16:55:00,16:55:00,101264,8,2364,,0,0,0
11737429:14589293:14591530,16:57:00,16:57:00,101155,9,2899,,0,0,0
11737429:14589293:14594761,16:57:00,16:57:00,101155,9,2899,,0,0,0
11737429:14589293:14591530,16:58:00,16:58:00,101133,10,3106,,0,0,0
11737429:14589293:14594761,16:58:00,16:58:00,101133,10,3106,,0,0,0
11737429:14589293:14591530,16:59:00,16:59:00,101056,11,3539,,0,0,0
11737429:14589293:14594761,16:59:00,16:59:00,101056,11,3539,,0,0,0
11737429:14589293:14591530,17:00:00,17:00:00,101008,12,3880,,0,0,0
11737429:14589293:14594761,17:00:00,17:00:00,101008,12,3880,,0,0,0
11737429:14589293:14591530,17:00:00,17:00:00,100984,13,4163,,0,0,0
11737429:14589293:14594761,17:00:00,17:00:00,100984,13,4163,,0,0,0
11737429:14589293:14591530,17:01:00,17:01:00,100924,14,4560,,0,0,0
11737429:14589293:14594761,17:01:00,17:01:00,100924,14,4560,,0,0,0
11737429:14589293:14591530,17:02:00,17:02:00,100855,15,4973,,0,0,0
11737429:14589293:14594761,17:02:00,17:02:00,100855,15,4973,,0,0,0
11737429:14589293:14591530,17:04:00,17:04:00,100743,16,5683,,0,0,0
11737429:14589293:14594761,17:04:00,17:04:00,100743,16,5683,,0,0,0
11737429:14589293:14591530,17:05:00,17:05:00,100662,17,6109,,0,0,1
11737429:14589293:14594761,17:05:00,17:05:00,100662,17,6109,,0,0,1
11737429:14589293:14591530,17:06:00,17:06:00,100623,18,6317,,0,0,0
11737429:14589293:14594761,17:06:00,17:06:00,100623,18,6317,,0,0,0
11737429:14589293:14591530,17:07:00,17:07:00,100572,19,6577,,0,0,0
11737429:14589293:14594761,17:07:00,17:07:00,100572,19,6577,,0,0,0
11737429:14589293:14591530,17:07:00,17:07:00,100527,20,6821,,0,0,0
11737429:14589293:14594761,17:07:00,17:07:00,100527,20,6821,,0,0,0
11737429:14589293:14591530,17:08:00,17:08:00,100486,21,7071,,0,0,0
11737429:14589293:14594761,17:08:00,17:08:00,100486,21,7071,,0,0,0
11737429:14589293:14591530,17:09:00,17:09:00,100446,22,7273,,0,0,0
11737429:14589293:14594761,17:09:00,17:09:00,100446,22,7273,,0,0,0
11737429:14589293:14591530,17:10:00,17:10:00,100399,23,7559,,0,0,0
11737429:14589293:14594761,17:10:00,17:10:00,100399,23,7559,,0,0,0
11737429:14589293:14591530,17:11:00,17:11:00,100362,24,7800,,0,0,0
11737429:14589293:14594761,17:11:00,17:11:00,100362,24,7800,,0,0,0
11737429:14589293:14591530,17:12:00,17:12:00,100323,25,8107,,0,0,0
11737429:14589293:14594761,17:12:00,17:12:00,100323,25,8107,,0,0,0
